page_index,list_offset,user,date,title,Reviews,,url
9,90,,,,"Amitarya28
 New Delhi, India115 contributions
 2
 Quite Unique Experience !!
 Mar 2019
 I was interested to visit this day from day 1 when I heard of it in media. And oh my God, what a place..not exaggerating, bit u feel as if u sat in a time machine and reached a super majestic and unique place..
 I like the concept, the hard work behind it's restoration and the experience one takes with him/her..so relaxing...so beautiful..so calm !!
 Thank u aga Khan trust and each and every person behind its restoration and maintainence !
 Do visit it specially with ur family..
 See all 10 photos
 Written 1 June 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or90-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
9,90,,,,"378prashantb
 33 contributions
 3
 An Oasis inside concrete jungle
 Mar 2019
 ""What a welcome relief""-- these words come to my mind when I visited the magnificent urban park with my extended family. By far, the best park in Delhi in terms of design, facilities, plantation,arboretum, interpretation and intelligent circulation inside the gardens 17th century tombs embellished with exquisite stucco ornamentation are spread across the gardens along with presence of two water bodies. The variety of birds and butterflies that one comes across is mind boggling. Designers have sensitively inculcated transition spaces for the visitors to sit, relax and enjoy the vistas and surrounding natural beauty from strategic vantage points. It's surreal to think that something like this would come up inside a dreary concrete jungle like Delhi. On Sundays, a haat/bazaar is organized where local farmers and self-help groups sell exclusive organic produce. Couple of swings and a tree house has been strategically designed to cater to the children. The entrance ticket costs just 35 rupees and is insignificant compared to the fact that one can spend an entire morning with their families coupled with access to clean toilets free of charge. A couple of restaurants are upcoming up inside the complex too. It's a terrific place for the denizens of Delhi to relax and release their stress.
 Read more
 See all 12 photos
 Written 28 May 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or90-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
9,90,,,,"A R Kohli
 New Delhi, India137 contributions
 17
 You get lovely exotic plants and saplings
 May 2019 • Friends
 You can take a variety of lovely and exotic plants of different kinds from this place. Their variety is so large that you find difficult to choose also.
 Governor Amolak Rattan Kohli
 Written 26 May 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or90-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
9,90,,,,"Baghbani
 Varanasi, India38 contributions
 1
 A Cultural time travel in a Natural habitat
 Apr 2019 • Friends
 If in 21 st Century we want to travel in time to when humanity built and maintained gardens and parks, this is the place to visit in Delhi. One of the finest examples of what can be recreated/ preserved and shared when humans think positively about our Co inhabitants! Congratulations to team AGTC. When in delhi it is a must visit.
 Written 17 May 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or90-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
9,90,,,,"Rebecca Smith
 England, United Kingdom10 contributions
 2
 Delhi’s best kept secret!
 May 2019
 We stumbled across Sunder Nursery while looking for Humayan’s Tomb and for 100Rs (foreign visitors) we couldn’t resist & I’m so glad we went in. I had done my research beforehand to find Delhi’s must-see attractions and this didn’t even cross my radar. BUT... The gardens were absolutely stunning & the restoration work they have accomplished is astonishing. We visited at 9:30am & were pretty much the only visitors in the gardens, it was lovely. Their Canna gardens, Lotus pond & Bonsai house, the 6 monuments & the various water features have all been linked together flawlessly. If I lived in Delhi or was go visit again I would definitely go to Sunder Nursey again. Best 100Rs we spent on that trip!
 Written 13 May 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.
 Ratish N
 Thank you. Hope to have you back soon. Cheers.
 Written 15 May 2019
 This response is the subjective opinion of the management representative and not of Tripadvisor LLC.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or90-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
10,100,,,,"Syed Mohammad Qasim
 New Delhi, India23 contributions
 3
 Sunder Nursery :Best of Natural and Built Heritage
 May 2019 • Solo
 One of the best Gardens of Delhi ...Abundance of trees,flowers and water bodies ...Agha Khan Foundation led by Ratish Nanda ,has done a great job in renovation this Heritage Cum Nature Park ...one of the finest templates for anyone who want to develop Nature &Heritage Parks ...
 For my project #TreesOfDelhi I frequently visit this park and I am always delighted by the rich diversity of Trees and Plants it offers.This is one place where you can visit for NatureWalk,ForestBath,FlowerHealing,Photography,Deep Rejuvenating Immersion in Nature and picnics with friends and family .The old monuments are well preserved and some or other trees are always in bloom .This is one place in Delhi which is like eternally on Spring mode...the wonderfully designed water bodies bring in bonus Positive energy ...
 If you have to visit one place to get a understanding of richness and beauty of Delhi’s natural and build Heritage this is the place .
 
 Read more
 See all 11 photos
 Written 11 May 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or100-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
10,100,,,,"BenByfoot
 Bengaluru, India63 contributions
 2
 India's best heritage cum botanical park.
 Apr 2019 • Solo
 I had visited this botanical park about two weeks ago. It lies right next to the Humayun's tomb in South Delhi. It's very easily accessible by Metro, cab & rickshaw too.
 
 It was a very hot summer afternoon in Delhi & I wanted to walk around the heritage monuments of Old Delhi. But since it was a blistering 40 degrees, I decided to walk inside the beautiful Sunder nursery. On my previous visit to this park about 4 years ago, the Aga Khan Trust for Culture & the restoration team headed by conservation architect Ratish Nanda had just started the work & hence this site was out of bounds. But on this visit the park was up & running.
 
 The old Mughal era monuments which formed a part of the Mughal era graveyards have been beautifully been restored & connecting them are walkways, fountains, etc. A whole lot of planning has ensured that everything is a delight to view. Such is the level of detailing that even the toilets at a far corner have been aesthetically been designed to blend in with the surroundings.
 
 But the highlight of this botanical park are its trees, plants & birds. The manicure lawns have varieties of flowers which attract insects like butterflies & the bees. These in turn attract the birds like pigeons, hawks, peacocks, etc. It's a delight to view the birds & the bees at such close proximity.
 
 Go here if you want to enjoy the sunset, beat the heat, love to explore the heritage, gaze at the birds & take in some really fresh air.
 Read more
 See all 50 photos
 Written 30 April 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or100-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
10,100,,,,"Shanks
 New Delhi, India103 contributions
 0
 A unique addition to Central Delhi
 Apr 2019 • Couples
 Lovely experience and a regular must do. Has everything: long walks, flowers, greenery, historical monuments, birds, solitude! The icing on the cake is the Sunday bazar: Summer, best time is early morning after 7 am and windup with an organic breakfast (recommended), if not in the mood to take yr picnic. The perfect place to spend a Sunday morning!
 Written 29 April 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or100-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
10,100,,,,"Devendra M
 New Delhi, India295 contributions
 1
 Stupendous!
 Apr 2019
 
 
 Beautiful gardens arranged in geometrical patterns, cool island in the Delhi heat.
 In this season a wide variety of flowers can be seen.
 Arrive early to avoid rush.
 Sunday mart in morning for organic products is an additional draw.
 What I didn't like: Parking is far-off from entry point (100 m). No place to wait, if you are dropping somebody.
 
 Written 24 April 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.
 Ratish N
 Thank you Sir; we are presently constructing parking bays and waiting areas. There is also possibility of parking within Sunder Nursery' - at a higher few meant to discourage visitors from getting cars inside. Hope to have you back soon.
 Written 24 April 2019
 This response is the subjective opinion of the management representative and not of Tripadvisor LLC.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or100-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
10,100,,,,"Arpitsikka
 3 contributions
 1
 Brilliant addition to Delhi's heritage
 Apr 2019 • Friends
 Really enjoyed the Sunday morning organic bazaar. Very bohemian flea market feel. Must visit. Kudos to AKTC for adding a gem to Delhi's cultural scene
 Written 23 April 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or100-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
10,100,,,,"pawanjit s
 50 contributions
 1
 Heritage Site
 Apr 2019 • Couples
 I thought Sunder nursery was just about plants etc. Thrilled to discover a beautiful garden with 6 heritage buildings of Mughal era , restored to glory. It's very well kept. With a beautiful water body , several bird species including peacocks. Entry is ticketed. Plenty of parking is available. Must visit with children for a picnic.
 Written 18 April 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or100-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
10,100,,,,"Amolak Rattan K
 New Delhi, India2,663 contributions
 17
 You can get plants of many varieties
 Apr 2019 • Friends
 This Nursery is extremely well known to all the plants lovers of Delhi. You can buy fruit bearing, flowers and even Aromatic plants of different kinds from this place.
 Governor Amolak Rattan Kohli
 Written 17 April 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or100-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
10,100,,,,"SKP70
 New Delhi, India306 contributions
 0
 A Green Oasis in Delhi
 Mar 2019
 In the heart of New Delhi (and right next to Humayun Tomb) is this beautiful, well-kept expanse of greenery, dotted with old monuments. You might want to combine this with your visit to Humayun Tomb or Nizamuddin. There's not much to do here but it's perfect for relaxing. A visit during the winter months would be better as perhaps you can soak in the sun while reading a book...
 Because there is an entry fee, the place is not crowded and is clean.
 Stroll around here - it would be soothing after a busy day.
 Written 16 April 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or100-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
10,100,,,,"UrbaneForker
 Adelaide, Australia2,745 contributions
 2
 Beautiful oasis
 Apr 2019 • Solo
 If you want to relax and escape the crowds, this is the place for you. Beautiful gardens and monuments. I went Sunday morning and the organic farmer's market was great - interesting stalls and good food for lunch. Only 100R entry for foreigners.
 See all 10 photos
 Written 14 April 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or100-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
10,100,,,,"Giles T
 3 contributions
 1
 Beautiful and Facsinating Gardens in Historic Mughal Setting
 Apr 2019 • Friends
 If you are visiting Delhi put this on your to do list. It is a magnificent garden on a grand scale with formal, semi wild and wild areas spread over 30 acres. Flowers, wildlife, original Mughal buildings plus wonderfully designed modern vistas and fountains. It is a quiet and spacious magical setting contrasting splendidly with the manic bustle outside in Nizamuddin. It is right next to Humayin's tomb. Only 100 Rupees for foreigners.
 Written 13 April 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or100-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
11,110,,,,"Trishna Bose
 New Delhi, India20 contributions
 0
 Sunder.. Very sundar 😊
 Mar 2019
 With verdant vistas and flowers in bloom...visiting the Sunder nursery Gardens is always pleasant. A quick rewind to the dynasty that was, the waterways and neatly planted clusters of flowers amidst endearing monuments is what makes the experience uber special. A visit to the Sundar(beautiful) Sunder Nursery is never unpleasant 😊👌
 Written 11 April 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or110-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
11,110,,,,"AP
 London, United Kingdom10 contributions
 1
 Morning Walk in Sunder Nursery
 Apr 2019 • Solo
 Lovely for an early morning walk before the summer heat becomes oppressive. Head for the shady wooded paths away from the central axis and be rewarded by bird song, the fragrance of jasmine and he sighting of the odd peacock.
 Written 9 April 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or110-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
11,110,,,,"kumkum d
 New Delhi, India9 contributions
 0
 One of a kind
 Mar 2019
 This is one of the best things that could have happened to Delhi, The Aga Khan Foundation has done some amazing work. In fact, this is a place you should not miss. I have been there twice, once on a weekday and once on a Sunday (with my pet/don't forget to clean up).
 Both have been enriching and peaceful experiences.
 Also, you can order a picnic hamper (three hours notice required) from the women's SHG of the Nizamuddin bast, its value for money. For details check their website. The food was good and very picnickish. Comes in a nice picnic basket. GO, and enjoy! I am planning my next very soon. And now it's open from 7 to 7.
 Written 8 April 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or110-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
11,110,,,,"AdamandEve1
 Edinburgh, United Kingdom44 contributions
 0
 A beautiful and extraordinary breath of fresh air.
 Feb 2019 • Couples
 A beautiful and extraordinary breath of fresh air full of interest; a perfect place to relax and explore in the heart of the city. Astonishing to realise that a few years ago this was neglected waste ground with tombs. Now the tombs have been restored and provide focal points for all kinds of landscape, the rose garden, the canal, the lake, the jungle etc.. The expansive lawns and auditorium are perfect for performances. The whole place is ideal for all kinds of birds, not just hawks. The only thing missing is boats!
 Written 6 April 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or110-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
11,110,,,,"Zabanga
 Gurugram (Gurgaon), India71 contributions
 0
 Amazing gardens for a family outing...
 Mar 2019
 The name Sunder nursery is very deceptive, what you get is beautiful sprawling greens along with some fountains , water bodies, gardens and tombs.
 It is a spectacular layout ideal for picnicking in cooler weather or morning walks.
 Attached to the garden are various NGO s who are helping in maintaining the property and restoring the Mughal era buildings, they have done a very good job. One of the NGOs is working with the ladies of the nearby area to cook a picnic lunch delivered to customers on the garden as a picnic basket, this needs to be preordered.
 All in all it’s a great place for a family outing especially if you want to sit out doors and enjoy the nature.
 Read more
 Written 5 April 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or110-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
11,110,,,,"Devika S
 Hong Kong, China32 contributions
 0
 Huge asset
 Mar 2019
 The Sundar Nursery is a great asset to the City of Delhi. Its is well maintained and clean.
 Really enjoyed spending a couple of winter afternoons in the lawns and exploring the many monuments.
 Written 4 April 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or110-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
11,110,,,,"saurabhtyagi08
 New Delhi, India8 contributions
 0
 A must visit in New Delhi
 Mar 2019
 Beautiful Landscape, Nice Plantation, Its a treat to your eyes.The place is nicely maintained and a must visit. On Sundays, an organic bazaar is organised just near the inner parking ares.
 Written 3 April 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or110-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
11,110,,,,"latheshrao
 Bengaluru, India651 contributions
 0
 A good morning walk
 Apr 2019
 The nursery has been renovated and opened in 2018. Well maintained with walking track amongst landscaped garden. Lush green grass, water fountains amidst Mughal mausoleums.
 Spread over few acres. On Sunday u can find stalls of Farmers market selling organic vegetables, bread, honey etc; summer timings 0800-1300h. Ample parking available good for morning/ even
 Walks.
 
 See all 10 photos
 Written 1 April 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or110-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
11,110,,,,"Sambhav R
 9 contributions
 0
 Photography paradise
 Mar 2019 • Solo
 Sunder Nursery has become a weekly visit for me. The onset of spring encouraged me to take a visit and once I went, I couldn’t resist revisiting with my camera and lenses. The vast area filled with colours of blooming flowers and rich heritage defines Delhi at its best. This is totally the Instagramable place you want to go to.
 Do not miss the Sunday farmers market by The Earth Collective, the vibe of which is all the positivity you need for the week ahead. Great organic produce along with amazing conversations with vendors and visitors alike.
 Written 31 March 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or110-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
11,110,,,,"1969atul
 National Capital Territory of Delhi, India148 contributions
 0
 RELAXING
 Mar 2019
 Magnificent place, well manicured lawns, green grass. Like Nishat Bagh in Srinagar. Nature trail fabulous. Flower plants diligently maintained. Tranquil place.
 Written 26 March 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or110-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
12,120,,,,"M S
 New Delhi, India330 contributions
 1
 A beautiful place combining history, natural beauty and an organic produce market
 Mar 2019 • Solo
 I went there early Sunday morning. Entry ticket is Rs 35 per adult and is open from sunrise to sunset. The place has been beautifully renovated by Aga Khan Trust, including monuments, water bodies, fountains, pathways, lawns and gardens. It is maintained quite cleanly. The place has a serene ambience for an early morning walk. I also happened to visit the Sunday organic market that is open from 9 am to 2 pm. Farmers come here to sell their organic vegetables, fruits, spices and a variety of honey, oils and ghee. There are a few food stalls selling a variety of cooked food items including juices, buttermilk, parathas, kebabs, biryani and nihari.
 See all 17 photos
 Written 25 March 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or120-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
12,120,,,,"Ravi Dhingra
 New Delhi, India86 contributions
 0
 A place called heaven in Delhi
 Mar 2019 • Solo
 After the restoration, with water bodies added, Sunder Nursery is totally transformed. The place, in the company of Monuments, has always been known for selling a wide variety of plants has a new look which makes the place a must visit. The blend of history and nature is perfect. Beautifully manicured gardens, aesthetically designed fountains make a perfect landscape, a visual treat.
 Written 25 March 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or120-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
12,120,,,,"picturesquetravels
 New Delhi, India69 contributions
 1
 Hi hi hi, beautiful Sunday This is my my my beautiful day
 Mar 2019
 A wonderful place to spend your Sunday. A lot has been written by many reviewers and all so true. You don't have to a historian or archeologist or nature lover to enjoy this place , it is truly a beautiful spot in Delhi. The landscaping is absolutely beautiful.I visited in March but I think winter would have been a better time to walk here and soak the winter sun. The organic market on sundays is quite popular and parking gets full even at 9.30 am. Quite a few ice cream and cold drink vendors at the entrance. One can visit Humayun's Tomb too in this visit
 Written 24 March 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or120-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
12,120,,,,"Vimal Bhan
 New Delhi, India1 contribution
 0
 Ideal combination of nature, monuments and beauty
 Feb 2019
 Undoubtedly the most beautiful garden complex in Delhi/NCR. There are centuries old monuments fully restored, water bodies, orchards, jungle trail, lotus pond, peacock garden etc. The well- manicured gardens, trees and flowers are a soothing sight for sore eyes.
 
 We had gone as a group of about two dozen senior citizens for a day-trip. We spent a good time at the amphitheatre in the middle of a small jungle where we had some games, group activity and entertainment. Food is allowed inside the Nursery and we had our packed lunch, tea/snacks etc.
 
 Our members were really excited to visit the place and have not stopped gushing over the great experience. This would not have been possible without the guidance and help of AKTC (Agha Khan Trust for Culture) which made our trip memorable. Major irritant of course is the parking which is just too far.
 
 The place deserves a visit by people of all ages, including children. An ideal place for a day picnic in Delhi which has run out of good places to visit.
 
 Read more
 Written 16 March 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or120-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
12,120,,,,"Upasana Sundriyal
 New Delhi, India240 contributions
 2
 Sunder Nursery is like an Oasis in the Desert
 Mar 2019
 It was an accidental discovery.... I was visiting Sunder Nursery to buy some garden equipments last Sunday & found a grand Entrance just before the Nursery. Bought the ticket with my racing heart (a nominal entry ticket of Rs. 35/- p.p.) & viola.... I was inside The Sunder Nursery Heritage Park. What a landscaping, what an amazing way of using the Waterbodies, what a way the flora & fauna has been used in decorating the park, what a treehouse for those who are not grown up yet... phew !!!! (I yet have to see the complete park)
 
 Not To Miss Things ..... the park has an amazing collection of Bonsai Plants (look for Bonsai Section), Butterfly Park & it hosts a local Weekly Haat on every Sundays (do buy & taste the best Organic products & cuisine... I personally liked food of Zaika-e-Nizamuddin stall).
 
 Words will not do justice here. I would recommend all Delhiites to visit this park every month (at least) to rejuvenate our torn souls.
 Read more
 See all 8 photos
 Written 16 March 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or120-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
12,120,,,,"Alok2108
 New Delhi, India128 contributions
 1
 A treasure of Delhi
 Mar 2019 • Friends
 This is a place for almost every one to go to...whether you are a history buff or a nature buff or simply want to have a relaxed and good time alone or with family or friends this is worth going to...its a huge nursery park and has been restored recently making it the first arboretum in Delhi. Its adjacent to Humayun's tomb and a part of it is adjacent to the Delhi Zoo...Originally known as Azim Bagh built by Mughals it is now a huge area which has a wide variety of flowers and trees and a lovely walking area around it.. if you like to be in nature and enjoy the flowers and trees this is the place to go...there are also historical monuments here like the Lakharwala Burj, Sundar Burj, Sundarwala Mahal, Mirza Muzaffar Hussain's tomb, Chota Batashewala ,etc. There is a pretty Bonsai House, Lotus Pond and a Canna section along with lovely landscaping and various other flora and fauna...on sunday there is a small fair organised here where in you can buy organic food and snacks..a lot of people had come with families to enjoy this fair...there is a reasonable entry fee which is valid for 3 hrs...overall a very nice getaway from the pollution in the city and is a good breathing lung of Delhi...a must go to place
 Read more
 Written 16 March 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or120-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
12,120,,,,"Amil
 3 contributions
 0
 Amazing Sunder Nursery Beautiful Sunder Nursery
 Mar 2019 • Solo
 This is a great place to visit with your family, friends or anyone. I can say one of the most beautiful place in the Delhi! It is very Very peaceful, clean, calm, pure beauty with excellent ambiance place., the beauty of sunder nursery is Lake, Nursey gardens, flowers bed, and many more
 Written 14 March 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or120-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
12,120,,,,"Explorer
 1 contribution
 0
 A must visit
 Apr 2018 • Friends
 The perfect place to spend some time away from the hustle and bustle of daily life. Beautiful landscaping enables you to completely enjoy your surroundings be it the green trees, fountains or the brightly coloured flowers.
 Written 14 March 2019
 This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read our transparency report to learn more.",,https://www.tripadvisor.in/Attraction_Review-g304551-d13792263-Reviews-or120-Sunder_Nursery_Park-New_Delhi_National_Capital_Territory_of_Delhi.html
